date,country,positive,totalTestResults,death
2020-06-04,SXM,77.0,,15.0
2020-06-05,SXM,77.0,,15.0
2020-06-06,SXM,77.0,,15.0
2020-06-07,SXM,77.0,,15.0
2020-06-08,SXM,77.0,,15.0
2020-06-09,SXM,77.0,,15.0
2020-06-10,SXM,77.0,,15.0
2020-06-11,SXM,77.0,,15.0
2020-06-12,SXM,77.0,,15.0
2020-06-13,SXM,77.0,,15.0
2020-06-14,SXM,77.0,,15.0
2020-06-15,SXM,77.0,,15.0
2020-06-16,SXM,77.0,,15.0
2020-06-17,SXM,77.0,,15.0
2020-06-18,SXM,77.0,,15.0
2020-06-19,SXM,77.0,,15.0
2020-06-20,SXM,77.0,,15.0
2020-06-21,SXM,77.0,,15.0
2020-06-22,SXM,77.0,,15.0
2020-06-23,SXM,77.0,,15.0
2020-06-24,SXM,77.0,,15.0
2020-06-25,SXM,77.0,,15.0
2020-06-26,SXM,77.0,,15.0
2020-06-27,SXM,77.0,,15.0
2020-06-28,SXM,77.0,,15.0
2020-06-29,SXM,77.0,,15.0
2020-06-30,SXM,77.0,,15.0
2020-07-01,SXM,77.0,,15.0
2020-07-02,SXM,77.0,,15.0
2020-07-03,SXM,77.0,,15.0
2020-07-04,SXM,77.0,,15.0
2020-07-05,SXM,78.0,,15.0
2020-07-06,SXM,78.0,,15.0
2020-07-07,SXM,78.0,,15.0
2020-07-08,SXM,78.0,,15.0
2020-07-09,SXM,78.0,,15.0
2020-07-10,SXM,78.0,,15.0
2020-07-11,SXM,78.0,,15.0
2020-07-12,SXM,78.0,,15.0
2020-07-13,SXM,78.0,,15.0
2020-07-14,SXM,78.0,,15.0
2020-07-15,SXM,78.0,,15.0
2020-07-16,SXM,78.0,,15.0
2020-07-17,SXM,79.0,,15.0
2020-07-18,SXM,79.0,,15.0
2020-07-19,SXM,79.0,,15.0
2020-07-20,SXM,79.0,,15.0
2020-07-21,SXM,79.0,,15.0
2020-07-22,SXM,79.0,,15.0
2020-07-23,SXM,81.0,,15.0
2020-07-24,SXM,84.0,,15.0
2020-03-15,SYC,2.0,,0.0
2020-03-16,SYC,3.0,,0.0
2020-03-17,SYC,4.0,,0.0
2020-03-18,SYC,4.0,,0.0
2020-03-19,SYC,6.0,,0.0
2020-03-20,SYC,6.0,,0.0
2020-03-21,SYC,7.0,,0.0
2020-03-22,SYC,7.0,,0.0
2020-03-23,SYC,7.0,,0.0
2020-03-24,SYC,7.0,,0.0
2020-03-25,SYC,7.0,,0.0
2020-03-26,SYC,7.0,,0.0
2020-03-27,SYC,7.0,,0.0
2020-03-28,SYC,7.0,,0.0
2020-03-29,SYC,7.0,,0.0
2020-03-30,SYC,8.0,,0.0
2020-03-31,SYC,10.0,,0.0
2020-04-01,SYC,10.0,,0.0
2020-04-02,SYC,10.0,,0.0
2020-04-03,SYC,10.0,,0.0
2020-04-04,SYC,10.0,,0.0
2020-04-05,SYC,10.0,,0.0
2020-04-06,SYC,10.0,,0.0
2020-04-07,SYC,10.0,,0.0
2020-04-08,SYC,10.0,,0.0
2020-04-09,SYC,10.0,,0.0
2020-04-10,SYC,10.0,,0.0
2020-04-11,SYC,10.0,,0.0
2020-04-12,SYC,10.0,,0.0
2020-04-13,SYC,10.0,,0.0
2020-04-14,SYC,10.0,,0.0
2020-04-15,SYC,11.0,,0.0
2020-04-16,SYC,11.0,,0.0
2020-04-17,SYC,11.0,,0.0
2020-04-18,SYC,11.0,,0.0
2020-04-19,SYC,11.0,,0.0
2020-04-20,SYC,11.0,,0.0
2020-04-21,SYC,11.0,,0.0
2020-04-22,SYC,11.0,,0.0
2020-04-23,SYC,11.0,,0.0
2020-04-24,SYC,11.0,,0.0
2020-04-25,SYC,11.0,,0.0
2020-04-26,SYC,11.0,,0.0
2020-04-27,SYC,11.0,,0.0
2020-04-28,SYC,11.0,,0.0
2020-04-29,SYC,11.0,,0.0
2020-04-30,SYC,11.0,,0.0
2020-05-01,SYC,11.0,,0.0
2020-05-02,SYC,11.0,,0.0
2020-05-03,SYC,11.0,,0.0
2020-05-04,SYC,11.0,,0.0
2020-05-05,SYC,11.0,,0.0
2020-05-06,SYC,11.0,,0.0
2020-05-07,SYC,11.0,,0.0
2020-05-08,SYC,11.0,,0.0
2020-05-09,SYC,11.0,,0.0
2020-05-10,SYC,11.0,,0.0
2020-05-11,SYC,11.0,,0.0
2020-05-12,SYC,11.0,,0.0
2020-05-13,SYC,11.0,,0.0
2020-05-14,SYC,11.0,,0.0
2020-05-15,SYC,11.0,,0.0
2020-05-16,SYC,11.0,,0.0
2020-05-17,SYC,11.0,,0.0
2020-05-18,SYC,11.0,,0.0
2020-05-19,SYC,11.0,,0.0
2020-05-20,SYC,11.0,,0.0
2020-05-21,SYC,11.0,,0.0
2020-05-22,SYC,11.0,,0.0
2020-05-23,SYC,11.0,,0.0
2020-05-24,SYC,11.0,,0.0
2020-05-25,SYC,11.0,,0.0
2020-05-26,SYC,11.0,,0.0
2020-05-27,SYC,11.0,,0.0
2020-05-28,SYC,11.0,,0.0
2020-05-29,SYC,11.0,,0.0
2020-05-30,SYC,11.0,,0.0
2020-05-31,SYC,11.0,,0.0
2020-06-01,SYC,11.0,,0.0
2020-06-02,SYC,11.0,,0.0
2020-06-03,SYC,11.0,,0.0
2020-06-04,SYC,11.0,,0.0
2020-06-05,SYC,11.0,,0.0
2020-06-06,SYC,11.0,,0.0
2020-06-07,SYC,11.0,,0.0
2020-06-08,SYC,11.0,,0.0
2020-06-09,SYC,11.0,,0.0
2020-06-10,SYC,11.0,,0.0
2020-06-11,SYC,11.0,,0.0
2020-06-12,SYC,11.0,,0.0
2020-06-13,SYC,11.0,,0.0
2020-06-14,SYC,11.0,,0.0
2020-06-15,SYC,11.0,,0.0
2020-06-16,SYC,11.0,,0.0
2020-06-17,SYC,11.0,,0.0
2020-06-18,SYC,11.0,,0.0
2020-06-19,SYC,11.0,,0.0
2020-06-20,SYC,11.0,,0.0
2020-06-21,SYC,11.0,,0.0
2020-06-22,SYC,11.0,,0.0
2020-06-23,SYC,11.0,,0.0
2020-06-24,SYC,11.0,,0.0
2020-06-25,SYC,11.0,,0.0
2020-06-26,SYC,11.0,,0.0
2020-06-27,SYC,11.0,,0.0
2020-06-28,SYC,11.0,,0.0
2020-06-29,SYC,11.0,,0.0
2020-06-30,SYC,11.0,,0.0
2020-07-01,SYC,11.0,,0.0
2020-07-02,SYC,11.0,,0.0
2020-07-03,SYC,11.0,,0.0
2020-07-04,SYC,11.0,,0.0
2020-07-05,SYC,11.0,,0.0
2020-07-06,SYC,11.0,,0.0
2020-07-07,SYC,81.0,,0.0
2020-07-08,SYC,81.0,,0.0
2020-07-09,SYC,91.0,,0.0
2020-07-10,SYC,94.0,,0.0
2020-07-11,SYC,100.0,,0.0
2020-07-12,SYC,100.0,,0.0
2020-07-13,SYC,100.0,,0.0
2020-07-14,SYC,100.0,,0.0
2020-07-15,SYC,100.0,,0.0
2020-07-16,SYC,100.0,,0.0
2020-07-17,SYC,100.0,,0.0
2020-07-18,SYC,100.0,,0.0
2020-07-19,SYC,100.0,,0.0
2020-07-20,SYC,100.0,,0.0
2020-07-21,SYC,108.0,,0.0
2020-07-22,SYC,114.0,,0.0
2020-07-23,SYC,114.0,,0.0
2020-07-24,SYC,114.0,,0.0
2020-03-23,SYR,1.0,,0.0
2020-03-24,SYR,1.0,,0.0
2020-03-25,SYR,1.0,,0.0
2020-03-26,SYR,1.0,,0.0
2020-03-27,SYR,5.0,,0.0
2020-03-28,SYR,5.0,,0.0
2020-03-29,SYR,5.0,,0.0
2020-03-30,SYR,9.0,,1.0
2020-03-31,SYR,10.0,,2.0
2020-04-01,SYR,10.0,,2.0
2020-04-02,SYR,10.0,,2.0
2020-04-03,SYR,16.0,,2.0
2020-04-04,SYR,16.0,,2.0
2020-04-05,SYR,16.0,,2.0
2020-04-06,SYR,19.0,,2.0
2020-04-07,SYR,19.0,,2.0
2020-04-08,SYR,19.0,,2.0
2020-04-09,SYR,19.0,,2.0
2020-04-10,SYR,19.0,,2.0
2020-04-11,SYR,19.0,,2.0
2020-04-12,SYR,25.0,,2.0
2020-04-13,SYR,25.0,,2.0
2020-04-14,SYR,25.0,,2.0
2020-04-15,SYR,29.0,,2.0
2020-04-16,SYR,33.0,,2.0
2020-04-17,SYR,33.0,,2.0
2020-04-18,SYR,38.0,,2.0
2020-04-19,SYR,38.0,,2.0
2020-04-20,SYR,39.0,,3.0
2020-04-21,SYR,39.0,,3.0
2020-04-22,SYR,42.0,,3.0
2020-04-23,SYR,42.0,,3.0
2020-04-24,SYR,42.0,,3.0
2020-04-25,SYR,42.0,,3.0
2020-04-26,SYR,42.0,,3.0
2020-04-27,SYR,43.0,,3.0
2020-04-28,SYR,43.0,,3.0
2020-04-29,SYR,43.0,,3.0
2020-04-30,SYR,43.0,,3.0
2020-05-01,SYR,43.0,,3.0
2020-05-02,SYR,44.0,,3.0
2020-05-03,SYR,44.0,,3.0
2020-05-04,SYR,44.0,,3.0
2020-05-05,SYR,44.0,,3.0
2020-05-06,SYR,44.0,,3.0
2020-05-07,SYR,45.0,,3.0
2020-05-08,SYR,45.0,,3.0
2020-05-09,SYR,47.0,,3.0
2020-05-10,SYR,47.0,,3.0
2020-05-11,SYR,47.0,,3.0
2020-05-12,SYR,47.0,,3.0
2020-05-13,SYR,47.0,,3.0
2020-05-14,SYR,48.0,,3.0
2020-05-15,SYR,48.0,,3.0
2020-05-16,SYR,50.0,,3.0
2020-05-17,SYR,51.0,,3.0
2020-05-18,SYR,58.0,,3.0
2020-05-19,SYR,58.0,,3.0
2020-05-20,SYR,58.0,,3.0
2020-05-21,SYR,58.0,,3.0
2020-05-22,SYR,58.0,,3.0
2020-05-23,SYR,59.0,,4.0
2020-05-24,SYR,70.0,,4.0
2020-05-25,SYR,86.0,,4.0
2020-05-26,SYR,106.0,,4.0
2020-05-27,SYR,121.0,,4.0
2020-05-28,SYR,121.0,,4.0
2020-05-29,SYR,121.0,,4.0
2020-05-30,SYR,122.0,,4.0
2020-05-31,SYR,122.0,,4.0
2020-06-01,SYR,122.0,,4.0
2020-06-02,SYR,123.0,,5.0
2020-06-03,SYR,123.0,,6.0
2020-06-04,SYR,123.0,,6.0
2020-06-05,SYR,124.0,,6.0
2020-06-06,SYR,124.0,,6.0
2020-06-07,SYR,124.0,,6.0
2020-06-08,SYR,141.0,,6.0
2020-06-09,SYR,144.0,,6.0
2020-06-10,SYR,146.0,,6.0
2020-06-11,SYR,152.0,,6.0
2020-06-12,SYR,164.0,,6.0
2020-06-13,SYR,164.0,,6.0
2020-06-14,SYR,170.0,,6.0
2020-06-15,SYR,177.0,,6.0
2020-06-16,SYR,177.0,,6.0
2020-06-17,SYR,177.0,,6.0
2020-06-18,SYR,178.0,,7.0
2020-06-19,SYR,187.0,,7.0
2020-06-20,SYR,187.0,,7.0
2020-06-21,SYR,198.0,,7.0
2020-06-22,SYR,204.0,,7.0
2020-06-23,SYR,219.0,,7.0
2020-06-24,SYR,231.0,,7.0
2020-06-25,SYR,231.0,,7.0
2020-06-26,SYR,242.0,,7.0
2020-06-27,SYR,255.0,,8.0
2020-06-28,SYR,256.0,,9.0
2020-06-29,SYR,256.0,,9.0
2020-06-30,SYR,269.0,,9.0
2020-07-01,SYR,279.0,,9.0
2020-07-02,SYR,293.0,,9.0
2020-07-03,SYR,312.0,,9.0
2020-07-04,SYR,328.0,,10.0
2020-07-05,SYR,338.0,,10.0
2020-07-06,SYR,358.0,,13.0
2020-07-07,SYR,372.0,,14.0
2020-07-08,SYR,372.0,,14.0
2020-07-09,SYR,372.0,,14.0
2020-07-10,SYR,372.0,,14.0
2020-07-11,SYR,394.0,,16.0
2020-07-12,SYR,394.0,,16.0
2020-07-13,SYR,394.0,,16.0
2020-07-14,SYR,417.0,,19.0
2020-07-15,SYR,439.0,,21.0
2020-07-16,SYR,458.0,,22.0
2020-07-17,SYR,477.0,,22.0
2020-07-18,SYR,496.0,,25.0
2020-07-19,SYR,496.0,,25.0
2020-07-20,SYR,496.0,,25.0
2020-07-21,SYR,522.0,,29.0
2020-07-22,SYR,540.0,,31.0
2020-07-23,SYR,561.0,,32.0
2020-07-24,SYR,584.0,,35.0
2020-03-25,TCA,1.0,,0.0
2020-03-26,TCA,1.0,,0.0
2020-03-27,TCA,2.0,,0.0
2020-03-28,TCA,2.0,,0.0
2020-03-29,TCA,5.0,,0.0
2020-03-30,TCA,5.0,,0.0
2020-03-31,TCA,5.0,,0.0
2020-04-01,TCA,5.0,,0.0
2020-04-02,TCA,5.0,,0.0
2020-04-03,TCA,5.0,,0.0
2020-04-04,TCA,5.0,,0.0
2020-04-05,TCA,5.0,,0.0
2020-04-06,TCA,5.0,,1.0
2020-04-07,TCA,8.0,,1.0
2020-04-08,TCA,8.0,,1.0
2020-04-09,TCA,8.0,,1.0
2020-04-10,TCA,8.0,,1.0
2020-04-11,TCA,9.0,,1.0
2020-04-12,TCA,9.0,,1.0
2020-04-13,TCA,9.0,,1.0
2020-04-14,TCA,10.0,,1.0
2020-04-15,TCA,10.0,,1.0
2020-04-16,TCA,11.0,,1.0
2020-04-17,TCA,11.0,,1.0
2020-04-18,TCA,11.0,,1.0
2020-04-19,TCA,11.0,,1.0
2020-04-20,TCA,11.0,,1.0
2020-04-21,TCA,11.0,,1.0
2020-04-22,TCA,11.0,,1.0
2020-04-23,TCA,11.0,,1.0
2020-04-24,TCA,11.0,,1.0
2020-04-25,TCA,11.0,,1.0
2020-04-26,TCA,11.0,,1.0
2020-04-27,TCA,11.0,,1.0
2020-04-28,TCA,12.0,,1.0
2020-04-29,TCA,12.0,,1.0
2020-04-30,TCA,12.0,,1.0
2020-05-01,TCA,12.0,,1.0
2020-05-02,TCA,12.0,,1.0
2020-05-03,TCA,12.0,,1.0
2020-05-04,TCA,12.0,,1.0
2020-05-05,TCA,12.0,,1.0
2020-05-06,TCA,12.0,,1.0
2020-05-07,TCA,12.0,,1.0
2020-05-08,TCA,12.0,,1.0
2020-05-09,TCA,12.0,,1.0
2020-05-10,TCA,12.0,,1.0
2020-05-11,TCA,12.0,,1.0
2020-05-12,TCA,12.0,,1.0
2020-05-13,TCA,12.0,,1.0
2020-05-14,TCA,12.0,,1.0
2020-05-15,TCA,12.0,,1.0
2020-05-16,TCA,12.0,,1.0
2020-05-17,TCA,12.0,,1.0
2020-05-18,TCA,12.0,,1.0
2020-05-19,TCA,12.0,,1.0
2020-05-20,TCA,12.0,,1.0
2020-05-21,TCA,12.0,,1.0
2020-05-22,TCA,12.0,,1.0
2020-05-23,TCA,12.0,,1.0
2020-05-24,TCA,12.0,,1.0
2020-05-25,TCA,12.0,,1.0
2020-05-26,TCA,12.0,,1.0
2020-05-27,TCA,12.0,,1.0
2020-05-28,TCA,12.0,,1.0
2020-05-29,TCA,12.0,,1.0
2020-05-30,TCA,12.0,,1.0
2020-05-31,TCA,12.0,,1.0
2020-06-01,TCA,12.0,,1.0
2020-06-02,TCA,12.0,,1.0
2020-06-03,TCA,12.0,,1.0
2020-06-04,TCA,12.0,,1.0
2020-06-05,TCA,12.0,,1.0
2020-06-06,TCA,12.0,,1.0
2020-06-07,TCA,12.0,,1.0
2020-06-08,TCA,12.0,,1.0
2020-06-09,TCA,12.0,,1.0
2020-06-10,TCA,12.0,,1.0
2020-06-11,TCA,12.0,,1.0
2020-06-12,TCA,12.0,,1.0
2020-06-13,TCA,12.0,,1.0
2020-06-14,TCA,12.0,,1.0
2020-06-15,TCA,12.0,,1.0
2020-06-16,TCA,12.0,,1.0
2020-06-17,TCA,12.0,,1.0
2020-06-18,TCA,12.0,,1.0
2020-06-19,TCA,12.0,,1.0
2020-06-20,TCA,12.0,,1.0
2020-06-21,TCA,12.0,,1.0
2020-06-22,TCA,14.0,,1.0
2020-06-23,TCA,14.0,,1.0
2020-06-24,TCA,14.0,,1.0
2020-06-25,TCA,15.0,,1.0
2020-06-26,TCA,15.0,,1.0
2020-06-27,TCA,15.0,,1.0
2020-06-28,TCA,16.0,,1.0
2020-06-29,TCA,28.0,,1.0
2020-06-30,TCA,41.0,,1.0
2020-07-01,TCA,41.0,,2.0
2020-07-02,TCA,42.0,,2.0
2020-07-03,TCA,44.0,,2.0
2020-07-04,TCA,44.0,,2.0
2020-07-05,TCA,45.0,,2.0
2020-07-06,TCA,47.0,,2.0
2020-07-07,TCA,49.0,,2.0
2020-07-08,TCA,49.0,,2.0
2020-07-09,TCA,55.0,,2.0
2020-07-10,TCA,55.0,,2.0
2020-07-11,TCA,66.0,,2.0
2020-07-12,TCA,66.0,,2.0
2020-07-13,TCA,72.0,,2.0
2020-07-14,TCA,72.0,,2.0
2020-07-15,TCA,72.0,,2.0
2020-07-16,TCA,72.0,,2.0
2020-07-17,TCA,72.0,,2.0
2020-07-18,TCA,74.0,,2.0
2020-07-19,TCA,75.0,,2.0
2020-07-20,TCA,81.0,,2.0
2020-07-21,TCA,81.0,,2.0
2020-07-22,TCA,82.0,,2.0
2020-07-23,TCA,86.0,,2.0
2020-07-24,TCA,90.0,,2.0
2020-03-20,TCD,1.0,,0.0
2020-03-21,TCD,1.0,,0.0
2020-03-22,TCD,2.0,,0.0
2020-03-23,TCD,2.0,,0.0
2020-03-24,TCD,2.0,,0.0
2020-03-25,TCD,3.0,,0.0
2020-03-26,TCD,3.0,,0.0
2020-03-27,TCD,5.0,,0.0
2020-03-28,TCD,5.0,,0.0
2020-03-29,TCD,5.0,,0.0
2020-03-30,TCD,5.0,,0.0
2020-03-31,TCD,7.0,,0.0
2020-04-01,TCD,7.0,,0.0
2020-04-02,TCD,7.0,,0.0
2020-04-03,TCD,7.0,,0.0
2020-04-04,TCD,7.0,,0.0
2020-04-05,TCD,8.0,,0.0
2020-04-06,TCD,9.0,,0.0
2020-04-07,TCD,9.0,,0.0
2020-04-08,TCD,9.0,,0.0
2020-04-09,TCD,10.0,,0.0
2020-04-10,TCD,11.0,,0.0
2020-04-11,TCD,11.0,,0.0
2020-04-12,TCD,11.0,,0.0
2020-04-13,TCD,15.0,,0.0
2020-04-14,TCD,23.0,,0.0
2020-04-15,TCD,23.0,,0.0
2020-04-16,TCD,27.0,,0.0
2020-04-17,TCD,27.0,,0.0
2020-04-18,TCD,33.0,,0.0
2020-04-19,TCD,33.0,,0.0
2020-04-20,TCD,33.0,,0.0
2020-04-21,TCD,33.0,,0.0
2020-04-22,TCD,34.0,,0.0
2020-04-23,TCD,34.0,,0.0
2020-04-24,TCD,40.0,,0.0
2020-04-25,TCD,40.0,,0.0
2020-04-26,TCD,40.0,,0.0
2020-04-27,TCD,46.0,,0.0
2020-04-28,TCD,46.0,,0.0
2020-04-29,TCD,52.0,,2.0
2020-04-30,TCD,52.0,,2.0
2020-05-01,TCD,73.0,,5.0
2020-05-02,TCD,73.0,,5.0
2020-05-03,TCD,117.0,,10.0
2020-05-04,TCD,117.0,,10.0
2020-05-05,TCD,117.0,,10.0
2020-05-06,TCD,170.0,,17.0
2020-05-07,TCD,170.0,,17.0
2020-05-08,TCD,253.0,,27.0
2020-05-09,TCD,260.0,,28.0
2020-05-10,TCD,322.0,,31.0
2020-05-11,TCD,322.0,,31.0
2020-05-12,TCD,322.0,,31.0
2020-05-13,TCD,357.0,,40.0
2020-05-14,TCD,372.0,,42.0
2020-05-15,TCD,399.0,,46.0
2020-05-16,TCD,428.0,,48.0
2020-05-17,TCD,474.0,,50.0
2020-05-18,TCD,503.0,,53.0
2020-05-19,TCD,519.0,,53.0
2020-05-20,TCD,545.0,,56.0
2020-05-21,TCD,565.0,,57.0
2020-05-22,TCD,588.0,,58.0
2020-05-23,TCD,611.0,,59.0
2020-05-24,TCD,648.0,,60.0
2020-05-25,TCD,675.0,,60.0
2020-05-26,TCD,687.0,,61.0
2020-05-27,TCD,700.0,,62.0
2020-05-28,TCD,715.0,,64.0
2020-05-29,TCD,726.0,,65.0
2020-05-30,TCD,759.0,,65.0
2020-05-31,TCD,759.0,,65.0
2020-06-01,TCD,778.0,,65.0
2020-06-02,TCD,790.0,,66.0
2020-06-03,TCD,803.0,,66.0
2020-06-04,TCD,820.0,,66.0
2020-06-05,TCD,828.0,,66.0
2020-06-06,TCD,836.0,,68.0
2020-06-07,TCD,836.0,,69.0
2020-06-08,TCD,837.0,,69.0
2020-06-09,TCD,839.0,,70.0
2020-06-10,TCD,844.0,,71.0
2020-06-11,TCD,846.0,,72.0
2020-06-12,TCD,848.0,,72.0
2020-06-13,TCD,848.0,,72.0
2020-06-14,TCD,848.0,,72.0
2020-06-15,TCD,850.0,,73.0
2020-06-16,TCD,850.0,,73.0
2020-06-17,TCD,853.0,,74.0
2020-06-18,TCD,854.0,,74.0
2020-06-19,TCD,854.0,,74.0
2020-06-20,TCD,858.0,,74.0
2020-06-21,TCD,858.0,,74.0
2020-06-22,TCD,858.0,,74.0
2020-06-23,TCD,858.0,,74.0
2020-06-24,TCD,860.0,,74.0
2020-06-25,TCD,860.0,,74.0
2020-06-26,TCD,863.0,,74.0
2020-06-27,TCD,865.0,,74.0
2020-06-28,TCD,865.0,,74.0
2020-06-29,TCD,866.0,,74.0
2020-06-30,TCD,866.0,,74.0
2020-07-01,TCD,866.0,,74.0
2020-07-02,TCD,866.0,,74.0
2020-07-03,TCD,868.0,,74.0
2020-07-04,TCD,871.0,,74.0
2020-07-05,TCD,871.0,,74.0
2020-07-06,TCD,872.0,,74.0
2020-07-07,TCD,872.0,,74.0
2020-07-08,TCD,873.0,,74.0
2020-07-09,TCD,873.0,,74.0
2020-07-10,TCD,873.0,,74.0
2020-07-11,TCD,874.0,,74.0
2020-07-12,TCD,874.0,,74.0
2020-07-13,TCD,880.0,,75.0
2020-07-14,TCD,880.0,,75.0
2020-07-15,TCD,884.0,,75.0
2020-07-16,TCD,885.0,,75.0
2020-07-17,TCD,886.0,,75.0
2020-07-18,TCD,887.0,,75.0
2020-07-19,TCD,889.0,,75.0
2020-07-20,TCD,889.0,,75.0
2020-07-21,TCD,889.0,,75.0
2020-07-22,TCD,889.0,,75.0
2020-07-23,TCD,889.0,,75.0
2020-07-24,TCD,915.0,,75.0
2020-03-04,TGO,,2.0,
2020-03-05,TGO,,4.0,
2020-03-06,TGO,,,
2020-03-07,TGO,1.0,5.0,0.0
2020-03-08,TGO,,,
2020-03-09,TGO,,9.0,
2020-03-10,TGO,,13.0,
2020-03-11,TGO,,,
2020-03-12,TGO,,17.0,
2020-03-13,TGO,,,
2020-03-14,TGO,,19.0,
2020-03-15,TGO,1.0,,0.0
2020-03-16,TGO,1.0,22.0,0.0
2020-03-17,TGO,1.0,34.0,0.0
2020-03-18,TGO,1.0,54.0,0.0
2020-03-19,TGO,1.0,84.0,0.0
2020-03-20,TGO,1.0,105.0,0.0
2020-03-21,TGO,9.0,130.0,0.0
2020-03-22,TGO,15.0,145.0,0.0
2020-03-23,TGO,15.0,175.0,0.0
2020-03-24,TGO,18.0,208.0,0.0
2020-03-25,TGO,18.0,248.0,0.0
2020-03-26,TGO,23.0,290.0,0.0
2020-03-27,TGO,24.0,319.0,0.0
2020-03-28,TGO,25.0,362.0,1.0
2020-03-29,TGO,28.0,410.0,1.0
2020-03-30,TGO,30.0,482.0,1.0
2020-03-31,TGO,34.0,573.0,1.0
2020-04-01,TGO,34.0,630.0,1.0
2020-04-02,TGO,36.0,724.0,2.0
2020-04-03,TGO,39.0,1018.0,2.0
2020-04-04,TGO,40.0,1167.0,3.0
2020-04-05,TGO,41.0,1334.0,3.0
2020-04-06,TGO,44.0,1484.0,3.0
2020-04-07,TGO,58.0,1634.0,3.0
2020-04-08,TGO,65.0,1764.0,3.0
2020-04-09,TGO,70.0,1894.0,3.0
2020-04-10,TGO,73.0,2086.0,3.0
2020-04-11,TGO,76.0,2250.0,3.0
2020-04-12,TGO,76.0,2549.0,3.0
2020-04-13,TGO,76.0,2756.0,3.0
2020-04-14,TGO,77.0,2823.0,3.0
2020-04-15,TGO,77.0,3053.0,3.0
2020-04-16,TGO,81.0,3635.0,3.0
2020-04-17,TGO,81.0,3943.0,5.0
2020-04-18,TGO,83.0,4208.0,5.0
2020-04-19,TGO,84.0,4312.0,5.0
2020-04-20,TGO,84.0,4398.0,5.0
2020-04-21,TGO,84.0,4617.0,6.0
2020-04-22,TGO,86.0,4750.0,6.0
2020-04-23,TGO,88.0,5040.0,6.0
2020-04-24,TGO,88.0,5262.0,6.0
2020-04-25,TGO,90.0,5601.0,6.0
2020-04-26,TGO,96.0,5968.0,6.0
2020-04-27,TGO,98.0,6158.0,6.0
2020-04-28,TGO,99.0,6251.0,6.0
2020-04-29,TGO,99.0,6692.0,6.0
2020-04-30,TGO,109.0,6899.0,7.0
2020-05-01,TGO,116.0,7117.0,9.0
2020-05-02,TGO,123.0,,9.0
2020-05-03,TGO,123.0,7442.0,9.0
2020-05-04,TGO,124.0,7908.0,9.0
2020-05-05,TGO,126.0,8379.0,9.0
2020-05-06,TGO,128.0,8852.0,9.0
2020-05-07,TGO,128.0,9284.0,9.0
2020-05-08,TGO,135.0,9674.0,9.0
2020-05-09,TGO,145.0,10111.0,10.0
2020-05-10,TGO,153.0,10394.0,10.0
2020-05-11,TGO,174.0,10578.0,11.0
2020-05-12,TGO,181.0,11058.0,11.0
2020-05-13,TGO,199.0,11391.0,11.0
2020-05-14,TGO,219.0,11813.0,11.0
2020-05-15,TGO,238.0,12057.0,11.0
2020-05-16,TGO,263.0,12527.0,11.0
2020-05-17,TGO,298.0,12630.0,11.0
2020-05-18,TGO,301.0,13469.0,11.0
2020-05-19,TGO,330.0,13842.0,12.0
2020-05-20,TGO,338.0,14213.0,12.0
2020-05-21,TGO,340.0,14784.0,12.0
2020-05-22,TGO,354.0,15174.0,12.0
2020-05-23,TGO,363.0,16004.0,12.0
2020-05-24,TGO,373.0,16764.0,12.0
2020-05-25,TGO,381.0,17066.0,12.0
2020-05-26,TGO,386.0,17518.0,13.0
2020-05-27,TGO,391.0,18046.0,13.0
2020-05-28,TGO,395.0,18713.0,13.0
2020-05-29,TGO,422.0,19179.0,13.0
2020-05-30,TGO,428.0,19722.0,13.0
2020-05-31,TGO,433.0,20096.0,13.0
2020-06-01,TGO,442.0,20517.0,13.0
2020-06-02,TGO,443.0,20965.0,13.0
2020-06-03,TGO,445.0,21532.0,13.0
2020-06-04,TGO,452.0,21829.0,13.0
2020-06-05,TGO,465.0,22173.0,13.0
2020-06-06,TGO,485.0,22444.0,13.0
2020-06-07,TGO,487.0,23035.0,13.0
2020-06-08,TGO,495.0,23272.0,13.0
2020-06-09,TGO,497.0,23518.0,13.0
2020-06-10,TGO,501.0,24005.0,13.0
2020-06-11,TGO,522.0,24375.0,13.0
2020-06-12,TGO,524.0,24819.0,13.0
2020-06-13,TGO,525.0,25418.0,13.0
2020-06-14,TGO,530.0,25543.0,13.0
2020-06-15,TGO,531.0,25606.0,13.0
2020-06-16,TGO,532.0,26037.0,13.0
2020-06-17,TGO,537.0,26461.0,13.0
2020-06-18,TGO,544.0,26776.0,13.0
2020-06-19,TGO,547.0,27355.0,13.0
2020-06-20,TGO,555.0,27841.0,13.0
2020-06-21,TGO,561.0,28003.0,13.0
2020-06-22,TGO,569.0,28082.0,13.0
2020-06-23,TGO,569.0,28526.0,13.0
2020-06-24,TGO,576.0,28704.0,13.0
2020-06-25,TGO,583.0,28928.0,14.0
2020-06-26,TGO,588.0,29364.0,14.0
2020-06-27,TGO,591.0,29899.0,14.0
2020-06-28,TGO,615.0,30333.0,14.0
2020-06-29,TGO,642.0,30374.0,14.0
2020-06-30,TGO,643.0,30781.0,14.0
2020-07-01,TGO,650.0,31291.0,14.0
2020-07-02,TGO,661.0,32001.0,14.0
2020-07-03,TGO,667.0,32284.0,14.0
2020-07-04,TGO,671.0,32775.0,14.0
